At_Bats,Walks,Strikeouts,Hits,Home_Runs,Runs_Scored
620,28,170,169,48,88
566,61,143,148,30,86
550,36,148,163,32,92
591,62,143,165,38,101
513,35,174,117,38,67
604,86,110,188,48,123
565,88,113,153,39,101
590,52,168,179,33,91
629,47,128,163,30,103
564,63,102,157,28,92
518,59,122,121,27,79
593,50,96,151,34,81
537,50,145,149,33,92
552,72,87,147,36,111
640,40,137,191,29,121
652,66,146,173,45,115
603,59,161,128,35,73
531,41,121,164,34,95
620,54,169,157,39,110
537,96,189,138,46,103
603,67,136,177,31,102
535,68,167,132,39,97
570,55,150,163,28,92
448,77,127,119,36,73
550,75,158,158,39,89
